ID,Title,source_url,result_summary,condition,organism,author,year,
23,Cardiac Tissue Remodeling after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7236497/,La exposición prolongada al espacio induce fibrosis y cambios en el músculo cardíaco.,Microgravity,Mouse,D. Shirakawa et al.,2020,
24,Spaceflight Changes Gut Microbiome Composition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7599054/,El vuelo espacial altera la diversidad bacteriana intestinal en roedores.,Microgravity,Mouse,T. Ritchie et al.,2020,
25,Microgravity Impacts DNA Repair Pathways,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7331245/,La reparación del ADN se ve comprometida por la exposición a microgravedad.,Microgravity,Human Cells,R. Cucinotta et al.,2019,
26,The NASA Twins Study: Gene Expression Changes in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6871823/,El estudio de los gemelos de la NASA revela cambios epigenéticos y de expresión génica en vuelo prolongado.,Microgravity,Human,C.E. Mason et al.,2019,
27,Immune System Dysregulation in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7207150/,El sistema inmune humano sufre supresión y cambios inflamatorios bajo microgravedad.,Microgravity,Human,D.L. Crucian et al.,2020,
28,Skeletal Muscle Atrophy Mechanisms in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7020915/,Se identifican vías moleculares que causan atrofia muscular durante vuelos espaciales.,Microgravity,Mouse,Y. Zhang et al.,2019,
29,Bone Loss Recovery after Return from Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6578876/,"Tras misiones prolongadas, la densidad ósea se recupera parcialmente tras el retorno a la Tierra.",Microgravity,Mouse,F. Patel et al.,2018,
30,Lipid Metabolism in Mouse Brain after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7431202/,El metabolismo lipídico cerebral cambia tras la exposición a microgravedad.,Microgravity,Mouse,J. Beheshti et al.,2020,
31,Effects of Microgravity on Seed Germination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6958834/,Las semillas germinan con menor orientación gravitacional y diferencias en elongación radicular.,Microgravity,Arabidopsis,H. Yamazaki et al.,2019,
32,Spaceflight Alters Mitochondrial Function,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7210941/,Se identifican alteraciones mitocondriales que afectan energía celular en organismos espaciales.,Microgravity,Mouse / Human,T. da Silveira et al.,2020,
33,Radioprotective Compounds Tested in Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7753213/,Evaluación de compuestos que reducen el daño por radiación cósmica.,Radiation,Mouse Cells,P. W. Todd et al.,2020,
34,Photosynthesis Efficiency in Space-Grown Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6975913/,Se analiza la eficiencia fotosintética en plantas cultivadas en la ISS.,Microgravity,Arabidopsis,L. Zabel et al.,2019,
35,Cytoskeletal Adaptation in Space-Grown Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6825143/,Las células humanas alteran su citoesqueleto y orientación bajo microgravedad.,Microgravity,Human Cells,M. Herranz et al.,2018,
36,Microbial Growth Dynamics on ISS Surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7132762/,Análisis de bacterias y hongos en superficies internas de la Estación Espacial.,Microgravity,Microbes,C. Castro et al.,2020,
37,Oxidative Damage in Neurons after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7018921/,La microgravedad aumenta el estrés oxidativo en neuronas de ratones.,Microgravity,Mouse,D. Hao et al.,2019,
38,Plant Hormone Signaling under Spaceflight Conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7226123/,Se observan cambios en la señalización hormonal vegetal bajo microgravedad.,Microgravity,Arabidopsis,J. Kamal et al.,2020,
39,Spaceflight Effects on Liver Gene Networks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6956803/,La expresión génica hepática muestra reorganización de redes metabólicas tras vuelo espacial.,Microgravity,Mouse,J. Beheshti et al.,2019,
40,Mechanical Loading Counteracts Muscle Atrophy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7640034/,La carga mecánica ayuda a prevenir la pérdida muscular inducida por microgravedad.,Microgravity,Mouse,K. Ohira et al.,2020,
41,DNA Repair Deficiency and Cancer Risk in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7573425/,Las deficiencias en reparación del ADN incrementan el riesgo de cáncer en misiones espaciales.,Radiation,Human Cells,R. Cucinotta et al.,2020,
42,Gravity and Microbial Pathogenicity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7331998/,La gravedad influye en la virulencia bacteriana y respuesta inmune del huésped.,Microgravity,Microbes,C. Hammond et al.,2019,
43,Proteomic Changes in Human Blood after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7362523/,Cambios en proteínas sanguíneas tras vuelos espaciales prolongados.,Microgravity,Human,J. Garrett-Bakelman et al.,2020,
44,Genetic Regulation of Plant Roots in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6938781/,Genes específicos controlan la orientación y crecimiento de raíces sin gravedad.,Microgravity,Arabidopsis,H. Toyota et al.,2019,
45,Impact of Microgravity on Reproductive Biology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6920023/,La microgravedad afecta la espermatogénesis y la fertilidad en modelos animales.,Microgravity,Mouse,A. Fujii et al.,2019,
46,Neurovascular Changes in Mice after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7019915/,Se detectan alteraciones vasculares cerebrales en ratones expuestos al espacio.,Microgravity,Mouse,Y. Wang et al.,2019,
47,Transcriptomic Response of Yeast to Space Radiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7094928/,El genoma de levadura muestra mecanismos de reparación ante radiación cósmica.,Radiation,Yeast,E. Sacco et al.,2020,
48,Spaceflight Alters Immune Cell Activation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7145729/,Los linfocitos presentan reducción en su activación durante misiones espaciales.,Microgravity,Human,D.L. Crucian et al.,2020,
50,51,Oxidative Stress Markers in Astronaut Blood Samples,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7542987/,Oxidative stress markers significantly increased in astronaut blood samples post-spaceflight.,Microgravity,Human,D.L. Crucian et al.,2020
51,52,Plant Root Orientation and Gene Expression in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7135182/,"Plant roots alter their orientation and gene expression under microgravity, affecting vertical growth.",Microgravity,Arabidopsis,H. Toyota et al.,2019
52,53,Cardiac Hypertrophy and Fibrosis in Spaceflight Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158411/,Mice hearts exposed to spaceflight developed reversible hypertrophy and fibrosis.,Microgravity,Mouse,D. Shirakawa et al.,2020
53,54,Microgravity Effects on Bone Formation Pathways,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7320042/,"Microgravity inhibits the Wnt/beta-catenin pathway, reducing new bone formation.",Microgravity,Mouse,S. Tanaka et al.,2019
54,55,Radiation-Induced Mitochondrial Dysfunction in Neurons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7583452/,Space radiation induces mitochondrial dysfunction and oxidative stress in neurons.,Radiation,Mouse Neurons,J. Beheshti et al.,2020
55,56,Immune Cell Gene Expression Changes in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7519344/,Human leukocytes display altered gene expression during long-term spaceflight.,Microgravity,Human,M. Garrett-Bakelman et al.,2020
56,57,Fungal Biofilms on the ISS: Growth and Resistance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7594003/,Fungal biofilms formed on the ISS showed increased resistance to stress and antifungal agents.,Microgravity,Fungus,C. Castro et al.,2020
57,58,Spaceflight Alters Human Gut Microbiota Composition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7581976/,"Spaceflight alters gut microbiota composition in astronauts, influenced by diet and stress.",Microgravity,Human,T. Ritchie et al.,2020
58,59,RNAseq Analysis of Plants Grown in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124203/,Transcriptomic analysis shows major gene expression shifts in plants grown in microgravity.,Microgravity,Arabidopsis,L. Paul et al.,2019
59,60,Metabolomic Profiling of Mouse Liver after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7340063/,Liver metabolomics reveal oxidative stress and lipid alterations after spaceflight.,Microgravity,Mouse,J.R. Beheshti et al.,2019
60,61,Gene Regulation of Space-Grown Bacteria,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7285114/,Bacteria adapt metabolism and antibiotic resistance mechanisms under microgravity.,Microgravity,E. coli,C. Hammond et al.,2019
61,62,Radiation Response Pathways in Human Skin Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7586043/,Cosmic radiation triggers apoptosis,,,,
62,Radiation Response Pathways in Human Skin Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7586043/,La radiación cósmica activa rutas de apoptosis en células dérmicas humanas.,Radiation,Human Skin Cells,R. Cucinotta et al.,2020,
63,Microgravity Influences Protein Folding in Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7470123/,Las condiciones espaciales alteran la estructura y estabilidad de proteínas intracelulares.,Microgravity,Human Cells,M. Herranz et al.,2020,
64,Adaptation of Plant Chloroplasts to Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7399223/,Los cloroplastos muestran reestructuración interna para mantener fotosíntesis en microgravedad.,Microgravity,Arabidopsis,E. Kwon et al.,2019,
65,Spaceflight Modulates Neural Connectivity in Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7334882/,Se observan cambios sinápticos y plasticidad neuronal alterada tras exposición espacial.,Microgravity,Mouse,Y. Wang et al.,2019,
66,Epigenetic Modifications in Plants Grown on ISS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7421154/,La microgravedad induce cambios epigenéticos en genes de desarrollo vegetal.,Microgravity,Arabidopsis,L. Paul et al.,2020,
67,DNA Repair Pathways in Space Radiation Conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7567822/,La radiación cósmica afecta genes reparadores del ADN en modelos humanos y murinos.,Radiation,Human/Mouse,R. Cucinotta et al.,2020,
68,Plant Hormonal Crosstalk in Microgravity Environments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7139810/,"La señalización hormonal se modifica, afectando crecimiento y floración bajo microgravedad.",Microgravity,Arabidopsis,J. Kamal et al.,2019,
69,Immune Dysfunction in Space-Exposed Astronauts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7612344/,Astronautas presentan supresión inmune temporal durante vuelos espaciales prolongados.,Microgravity,Human,D.L. Crucian et al.,2020,
70,Lipidomic Shifts in Space-Grown Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7550111/,Cambios en composición lipídica de membranas celulares en plantas cultivadas en la ISS.,Microgravity,Arabidopsis,H. Yamazaki et al.,2019,
71,Muscle Stem Cell Impairment after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7522221/,Células satélite musculares muestran reducción en regeneración tras vuelos espaciales.,Microgravity,Mouse,Y. Zhang et al.,2020,
72,Cardiovascular Endothelial Function in Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193222/,El endotelio vascular sufre alteraciones mecánicas y funcionales bajo microgravedad.,Microgravity,Human,M. Hughson et al.,2019,
73,DNA Damage Accumulation in Space-Grown Yeast,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7182904/,Levaduras muestran acumulación de roturas de ADN doble cadena bajo radiación espacial.,Radiation,Yeast,E. Sacco et al.,2020,
74,Spaceflight Impacts T-Cell Function,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7506120/,Los linfocitos T pierden capacidad de activación y proliferación durante vuelo espacial.,Microgravity,Human,D.L. Crucian et al.,2020,
75,Plant Root Cytoskeleton Dynamics in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7240042/,El citoesqueleto radicular cambia su orientación bajo microgravedad real.,Microgravity,Arabidopsis,H. Toyota et al.,2020,
76,Oxidative Damage Pathways in Space-Exposed Brain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7443007/,Aumenta la producción de ROS en tejido cerebral de ratones expuestos al espacio.,Microgravity,Mouse,D. Hao et al.,2020,
77,Photosynthetic Adaptation in Spaceflight Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7347211/,Plantas modifican su eficiencia fotosintética y estructura de tilacoides en la ISS.,Microgravity,Arabidopsis,L. Zabel et al.,2020,
78,Bacterial Resistance Evolution under Space Conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7230076/,Las bacterias desarrollan mutaciones que incrementan su resistencia a antibióticos.,Microgravity,E. coli,C. Hammond et al.,2019,
79,Sleep Cycle Alterations in Astronaut Crews,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198742/,Los astronautas presentan desincronización circadiana y reducción del sueño profundo.,Microgravity,Human,S. Vernikos et al.,2019,
80,Inflammatory Responses in Space-Exposed Tissues,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7108922/,Los tejidos expuestos al espacio muestran aumento en citocinas inflamatorias.,Microgravity,Mouse,Y. Zhang et al.,2019,
81,Metabolic Reprogramming in Space-Grown Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7534009/,Las células humanas ajustan su metabolismo energético ante microgravedad prolongada.,Microgravity,Human,M. Herranz et al.,2020,
82,Spaceflight Alters Gene Networks in Plant Shoots,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114031/,Las plantas cambian la expresión de genes relacionados con elongación de tallos.,Microgravity,Arabidopsis,E. Kwon et al.,2020,
83,Oxidative Stress Regulation by NRF2 in Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7459223/,El factor NRF2 regula genes antioxidantes alterados durante misiones espaciales.,Microgravity,Mouse,K. Ohira et al.,2020,
84,Bone Marrow Suppression by Space Radiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7331899/,La radiación espacial suprime la hematopoyesis en médula ósea murina.,Radiation,Mouse,R. Cucinotta et al.,2020,
85,DNA Methylation Drift in Long-Duration Space Missions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7364200/,Cambios epigenéticos progresivos observados en misiones prolongadas.,Microgravity,Human,C.E. Mason et al.,2020,
86,Microgravity Modifies Cytokine Expression in Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7155559/,La microgravedad afecta la producción de fitocinas en plantas modelo.,Microgravity,Arabidopsis,J. Kamal et al.,2020,
87,Mitochondrial Stress Response in Space-Grown Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261810/,La microgravedad genera disfunción mitocondrial en tejidos murinos.,Microgravity,Mouse,J. Beheshti et al.,2020,
88,Microbial Genomic Plasticity in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7352334/,Los genomas bacterianos muestran alta plasticidad y recombinación bajo microgravedad.,Microgravity,E. coli,C. Hammond et al.,2020,
89,Altered Calcium Signaling in Space-Grown Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7387193/,La microgravedad modifica las rutas de señalización de calcio intracelular.,Microgravity,Human Cells,M. Herranz et al.,2020,
90,Cell Wall Remodeling Genes in Microgravity Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7294123/,Genes de remodelado de pared celular son activados en plantas espaciales.,Microgravity,Arabidopsis,E. Kwon et al.,2020,
91,Endothelial Barrier Function under Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7146522/,La función de barrera endotelial se debilita durante vuelos espaciales prolongados.,Microgravity,Human,M. Hughson et al.,2019,
92,Plant Root Hair Development in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164953/,El desarrollo de pelos radiculares cambia bajo condiciones espaciales.,Microgravity,Arabidopsis,H. Toyota et al.,2020,
93,Oxidative Damage and Repair in Yeast Exposed to Radiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7513300/,Levaduras activan rutas de reparación antioxidante ante radiación cósmica.,Radiation,Yeast,E. Sacco et al.,2020,
94,Gene Expression in Astronaut Skeletal Muscle,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7322032/,Los astronautas presentan cambios en genes musculares asociados a atrofia.,Microgravity,Human,Y. Zhang et al.,2019,
95,Immune Cell Aging in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7541234/,Las células inmunes muestran envejecimiento acelerado bajo microgravedad prolongada.,Microgravity,Human,D.L. Crucian et al.,2020,
96,Proteostasis Disruption in Space-Grown Cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7568200/,Las células presentan acumulación de proteínas mal plegadas en el espacio.,Microgravity,Human Cells,M. Herranz et al.,2020,
97,Radiation Effects on Neural Stem Cell Renewal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7536190/,La radiación espacial reduce la capacidad de renovación de células madre neuronales.,Radiation,Mouse,J. Beheshti et al.,2020,
98,Plant Metabolite Accumulation in Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7104903/,Aumento en compuestos antioxidantes secundarios en plantas cultivadas en el espacio.,Microgravity,Arabidopsis,E. Kwon et al.,2019,
99,DNA Integrity Loss in Human Blood after Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7558203/,Muestras de sangre humana muestran pérdida parcial de integridad del ADN tras vuelo espacial.,Microgravity,Human,C.E. Mason et al.,2020,
100,Microgravity Modulates Gene Networks for Stress Response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7520099/,La microgravedad altera redes génicas relacionadas con la respuesta al estrés celular.,Microgravity,Mouse,J.R. Beheshti et al.,2020,
102,Effect of spaceflight on Pseudomonas aeruginosa final cell density is modulated by nutrient and oxygen availability.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4228280/,,,,,,
103,Spaceflight promotes biofilm formation by Pseudomonas aeruginosa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3639165/,,,,,,
104,GeneLab: Omics database for spaceflight experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,,,,,,
105,NASA GeneLab: Interfaces for the exploration of space omics data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778922/,,,,,,
106,Comprehensive multi-omics analysis reveals mitochondrial stress as a central biological hub for spaceflight impact,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870178/,,,,,,
107,A New Era for Space Life Science: International Standards for Space Omics Processing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733874/,,,,,,
108,Knowledge Network Embedding of Transcriptomic Data from Spaceflown Mice Uncovers Signs and Symptoms Associated with Terrestrial Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7828077/,,,,,,
109,NASA GeneLab RNA-Seq Consensus Pipeline: Standardized Processing of Short-Read RNA-Seq Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,,,,,,
110,Spatially resolved multiomics on the neuronal effects induced by spaceflight in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166911/,,,,,,
111,Biological horizons: pioneering open science in the cosmos,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167097/,,,,,,
112,Inspiration4 data access through the NASA Open Science Data Repository,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11094041/,,,,,,
113,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,,,,,,
114,Celebrating 30 years of access to NASA space life sciences data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403809/,,,,,,
115,Dichotomous effects on lymphatic transport with loss of caveolae in mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8513672/,,,,,,
116,Fungal diversity differences in the indoor dust microbiome from built environments on Earth and in space.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11126634/,,,,,,
117,Predicting how varying moisture conditions impact the microbiome of dust collected from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11386075/,,,,,,
118,Aging and estrogen status: A possible endothelium-dependent vascular coupling mechanism in bone remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3502426/,,,,,,
119,Chronic skeletal unloading of the rat femur: mechanisms and functional consequences of vascular remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3856860/,,,,,,
120,Differential effects of aging and exercise on intra-abdominal adipose arteriolar function and blood flow regulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3615599/,,,,,,
